year,ein,object_id,taxpayer_name,diversion_ind
2017,930758252,201713199349308911,,false
2017,542172556,201812499349300231,CURRY PUBLIC TRANSIT,0
2017,542172556,201812499349300231,,0
2017,943036846,201802009349301210,HANDICAP AWARENESS AND SUPPORT LEAGUE,false
2017,943036846,201802009349301210,,false
2017,931202061,201832149349301228,CHIMPS INC,0
2017,931202061,201832149349301228,,0
2017,936042000,201743069349301699,ALPHA PHI HOUSE ASSOCIATION CO CARLA HOFFMAN,false
2017,936042000,201743069349301699,,false
2017,931320571,201811879349300691,ROGUE ROWING,false
2017,931320571,201811879349300691,,false
2017,936022739,201703179349308510,WILLAMETTE SAILING CLUB,false
2017,936022739,201703179349308510,,false
2017,936042091,201801629349300855,PARKSIDE COMMUNITY PRESCHOOL,false
2017,936042091,201801629349300855,,false
2017,262998882,201713199349316286,BAGS OF LOVE,false
2017,262998882,201713199349316286,,false
2017,931176313,201831359349311883,OREGON STUDENT FOUNDATION,0
2017,931176313,201831359349311883,,0
2017,930794951,201830469349301658,MT HOOD MEDICAL CENTER FOUNDATION,false
2017,930794951,201830469349301658,,false
2017,930387759,201841039349300129,OREGON OPTOMETRIC PHYSICIANS ASSOCIATION,false
2017,930387759,201841039349300129,,false
2017,930671963,201810659349300141,MCKENZIE RIVER CLINIC,0
2017,930671963,201810659349300141,,0
2017,936030143,201822779349300212,OREGON LOGGING CONFERENCE,false
2017,936030143,201822779349300212,,false
2017,930979294,201723409349300767,ALBANY COMMUNITY AFTER SCHOOL PROGRAM,false
2017,930979294,201723409349300767,,false
2017,930280615,201841989349301209,SIGMA ALPHA EPSILON FRATERNITY OREGON ALPHA CHAPTER,0
2017,930280615,201841989349301209,,0
2017,931084099,201810339349301236,ASSC OF OREGON CORRECTIONS EMPLOYEES,0
2017,931084099,201810339349301236,,0
2017,237199077,201831649349301073,GRAND RONDE COMMUNITY WATER ASSOCIATION,0
2017,237199077,201831649349301073,,0
2017,930722366,201820189349301257,ST HELENS SENIOR CENTER,false
2017,930722366,201820189349301257,,false
2017,930832299,201841359349314119,PCC FEDERATION OF CLASSIFIED EMPLOY,false
2017,930832299,201841359349314119,,false
2017,262518913,201703189349313500,CURIOUS COMEDY PRODUCTIONS,0
2017,262518913,201703189349313500,,0
2017,943058546,201703199349316545,OREGON ASSN OF MINORITY ENTREPRENE,false
2017,943058546,201703199349316545,,false
2017,931290054,201802419349301225,MONMOUTH INDEPENDENCE COMMUNITY FOUNDATION,0
2017,931290054,201802419349301225,,0
2017,371582139,201820089349300992,NORTHEAST OREGON NETWORK,0
2017,371582139,201820089349300992,,0
2017,930717013,201713429349300631,SOUTHWEST NEIGHBORHOODS INC,false
2017,930717013,201713429349300631,,false
2017,931268887,201723319349300792,OREGON YOUTH RUGBY OREGON YOUTH RUGBY,false
2017,931268887,201723319349300792,,false
2017,930667383,201831369349300208,REGIS HIGH SCHOOL FOUNDATION,false
2017,930667383,201831369349300208,,false
2017,451510255,201813139349301961,COALITION OF OREGON LAND TRUSTS,false
2017,451510255,201813139349301961,,false
2017,204343950,201832759349300423,FRENCH AMERICAN MUSEUM EXCHANGE INC,false
2017,204343950,201832759349300423,,false
2017,460463956,201841419349301069,N SCALE ENTHUSIAST INC,false
2017,460463956,201841419349301069,,false
2017,936030803,201811439349300616,OREGON FFA ASSOCIATION,0
2017,936030803,201811439349300616,,0
2017,930814445,201713139349303756,GREATER EASTERN OREGON DEVELOPMENT CORP,false
2017,930814445,201713139349303756,,false
2017,943131764,201810669349301411,ROTARY INTERNATIONAL DISTRICT 5100,false
2017,943131764,201810669349301411,,false
2017,930825064,201811349349307941,SUNGARDEN MONTESSORI CENTER INC,0
2017,930825064,201811349349307941,,0
2017,237404525,201810119349301011,AMERICAN COUNCIL OF ENGINEERING COMPANIES OF OREGON,0
2017,237404525,201810119349301011,,0
2017,931011227,201811379349300426,ASHLAND SCHOOLS FOUNDATION,false
2017,931011227,201811379349300426,,false
2017,710977598,201810629349300211,BEND SPAY AND NEUTER PROJECT,false
2017,710977598,201810629349300211,,false
2017,930923775,201820449349300737,LIFT URBAN PORTLAND,false
2017,930923775,201820449349300737,,false
2017,930603023,201723199349307662,TIMBERHILL RACQUET CLUB INC,false
2017,930603023,201723199349307662,,false
2017,930094834,201821659349301097,NPLEX,false
2017,930094834,201821659349301097,,false
2017,043578179,201842209349301404,OTHER 98 PERCENT ACTION INC,false
2017,043578179,201842209349301404,,false
2017,930167657,201822499349301217,IRON WORKERS INTERNATIONAL ASSN 516,false
2017,930167657,201822499349301217,,false
2017,943061005,201800689349300825,SIUSLAW OUTREACH SERVICES,false
2017,943061005,201800689349300825,,false
2017,204270408,201821319349304237,SOULFORMATION,false
2017,204270408,201821319349304237,,false
2017,931111942,201723199349318867,VENTURE PORTLAND,false
2017,931111942,201723199349318867,,false
2017,930669285,201821349349305392,AINSWORTH AFTER SCHOOL CARE ASSN,false
2017,930669285,201821349349305392,,false
2017,930919495,201842839349301054,HOYT ARBORETUM FRIENDS FOUNDATION,false
2017,930919495,201842839349301054,,false
2017,237450926,201820329349300647,COLUMBIA RIVER STEAMSHIP OPERATORS ASSOCIATION INC,0
2017,237450926,201820329349300647,,0
2017,936031045,201800519349301025,DOUGLAS RIDGE RIFLE CLUB,false
2017,936031045,201800519349301025,,false
2017,680577560,201733319349300793,SALEM FRIENDS OF FELINES,0
2017,680577560,201733319349300793,,0
2017,311532248,201811359349306991,HIGH DESERT CHRISTIAN COLLEGE DBA KILNS COLLEGE,false
2017,311532248,201811359349306991,,false
2017,930413990,201743189349311294,OREGON WHEAT GROWERS LEAGUE INC,false
2017,930413990,201743189349311294,,false
2017,930441766,201832779349300728,UNITED WAY OF THE KLAMATH BASIN,false
2017,930441766,201832779349300728,,false
2017,930672605,201811079349300401,OREGON PEDIATRIC SOCIETY,false
2017,930672605,201811079349300401,,false
2017,452963767,201820659349300417,UMPQUA ECONOMIC DEVELOPMENT PARTNERSHIP INC,0
2017,452963767,201820659349300417,,0
2017,930822389,201823039349300037,ARCHITECTURE FOUNDATION OF OREGON,0
2017,930822389,201823039349300037,,0
2017,931160018,201840159349301004,LORD LEEBRICK THEATRE COMPANY,false
2017,931160018,201840159349301004,,false
2017,510191790,201743069349300324,COMMUNITY CENTER FOR THE PERFORMING ARTS,false
2017,510191790,201743069349300324,,false
2017,931017956,201801629349300025,FARM-CITY PRO RODEO COMPANY,false
2017,931017956,201801629349300025,,false
2017,930744941,201830389349301463,STEPHENSON CHILDRENS CARE ASSOCIATION I,false
2017,930744941,201830389349301463,,false
2017,931040395,201743199349317099,RESOLVE CENTER FOR DISPUTE RESOLUTION AND RESTORATIVE JUSTICE,false
2017,931040395,201743199349317099,,false
2017,272562371,201801359349311170,MAURICE LUCAS FOUNDATION,0
2017,272562371,201801359349311170,,0
2017,936024919,201841349349305159,CLACKAMAS COUNTY HISTORICAL SOCIETY,false
2017,936024919,201841349349305159,,false
2017,931251362,201803109349301485,HARNEY COUNTY WATERSHED COUNCIL INC,false
2017,931251362,201803109349301485,,false
2017,931264009,201811359349306396,WILLAMETTE ANIMAL GUILD,false
2017,931264009,201811359349306396,,false
2017,930615775,201713189349312686,VINA MOSES WELFARE CENTER INC,0
2017,930615775,201713189349312686,,0
2017,931151382,201723179349303562,GARDEN HOME COMMUNITY LIBRARY ASSOCIATION INC,false
2017,931151382,201723179349303562,,false
2017,931062982,201733469349300533,CASA OF CENTRAL OREGON,false
2017,931062982,201733469349300533,,false
2017,930765046,201802539349300520,WARREN WATER ASSOCIATION,false
2017,930765046,201802539349300520,,false
2017,203813278,201842929349301404,LIVE WIRE RADIO INC,false
2017,203813278,201842929349301404,,false
2017,943194409,201830369349301513,RVM LIVELY OAKS HOUSING CORPORATION GLENRIDGE TERRACE,false
2017,943194409,201830369349301513,,false
2017,931257753,201841249349301399,BLUE MOUNTAINS HABITAT RESTORATION COUNC CO CONFEDERATED TRIBES TAX DEPARTMENT,false
2017,931257753,201841249349301399,,false
2017,262460520,201811419349300916,VALUE ADDED INC,false
2017,262460520,201811419349300916,,false
2017,930215270,201842049349300309,TILLAMOOK LODGE 1260 - LOYAL ORDER OF MOOSE INC,false
2017,930215270,201842049349300309,,false
2017,930655489,201832889349301888,OREGON DAIRY WOMEN,false
2017,930655489,201832889349301888,,false
2017,930875209,201842499349301224,NAMI OREGON,false
2017,930875209,201842499349301224,,false
2017,931208405,201830199349301058,CHESS FOR SUCCESS,false
2017,931208405,201830199349301058,,false
2017,204021573,201723179349303342,OWHYEE WATERSHED COUNCIL,0
2017,204021573,201723179349303342,,0
2017,930122405,201811509349300446,BENEVOLENT AND PROTECTIVE ORDER OF ELKS OF THE UNITED STATES OF AMERICA,false
2017,930122405,201811509349300446,,false
2017,930255950,201713199349318546,BUILDING OWNERS AND MANAGERS ASSOCIATION OF OREGON,false
2017,930255950,201713199349318546,,false
2017,262194507,201832569349300883,UNITED STATES POSTGRESQL ASSOCIATION,false
2017,262194507,201832569349300883,,false
2017,930328464,201821359349309822,PENDLETON CHAMBER OF COMMERCE,false
2017,930328464,201821359349309822,,false
2017,930677914,201841389349300329,CRESWELL CHRISTIAN CHILD CARE CENTER,false
2017,930677914,201841389349300329,,false
2017,930573791,201842269349302534,EAGLE FERN CAMP,false
2017,930573791,201842269349302534,,false
2017,930589764,201811049349301001,WILLAMETTE DAIRY HERD IMPROVEMENT ASSOC,false
2017,930589764,201811049349301001,,false
2017,931311608,201800859349300765,JOHNSON CREEK WATERSHED COUNCIL,false
2017,931311608,201800859349300765,,false
2017,930950453,201841359349314199,LAURELWOOD ACADEMY INC,false
2017,930950453,201841359349314199,,false
2017,203326373,201822989349301257,A-WOL DANCE COLLECTIVE,false
2017,203326373,201822989349301257,,false
2017,371778239,201831499349300323,SPRING MOUNTAIN CHRISTIAN,false
2017,371778239,201831499349300323,,false
2017,936010464,201743209349300244,GALES CREEK CAMP FOUNDATION,1
2017,936010464,201743209349300244,,1
2017,931025665,201842189349301129,PREGNANCY CARE CENTER OF GRANTS PASS,false
2017,931025665,201842189349301129,,false
2017,930786506,201801379349300235,FAMILY CRISIS SHELTER AND SERVICES FOR YAMHILL COUNTY INC,false
2017,930786506,201801379349300235,,false
2017,931296341,201821359349311782,CENTER FOUNDATION,0
2017,931296341,201821359349311782,,0
2017,930381128,201800459349301515,OREGON CATTLEMENS ASSOCATION,false
2017,930381128,201800459349301515,,false
2017,203530960,201840299349301759,FINANCIAL BEGINNINGS,false
2017,203530960,201840299349301759,,false
2017,911798357,201841499349300279,EDN EMBEDDED MICROPROCESSOR BENCHMARK CONSORTIUM,false
2017,911798357,201841499349300279,,false
2017,412168110,201830689349300913,BALLET FANTASTIQUE,false
2017,412168110,201830689349300913,,false
2017,931290284,201842009349300129,FRIENDS OF THE CHILDREN,false
2017,931290284,201842009349300129,,false
2017,930438697,201821499349300432,LINE DRIVERS LOCAL PICKUP AND DELIVERY LOCAL UNION NO 81,false
2017,930438697,201821499349300432,,false
2017,931162218,201801019349300840,FOREST SERVICE EMPLOYEES FOR ENVIRONMENTAL ETHICS,false
2017,931162218,201801019349300840,,false
2017,931041158,201811159349301301,OAK STREET CHILD DEVELOPMENT CENTER INC,false
2017,931041158,201811159349301301,,false
2017,930976110,201811359349313571,BRIGHTSIDE ANIMAL CENTER,false
2017,930976110,201811359349313571,,false
2017,930910160,201713539349300926,YOUNG MUSICIANS AND ARTISTS INC,false
2017,930910160,201713539349300926,,false
2017,930456444,201823129349302267,GAMMA MU BUILDING ASSOCIATION OF KAPPA KAPPA GAMMA,0
2017,930456444,201823129349302267,,0
2017,930867677,201733189349306518,NORTH LINCOLN HOSPITAL FOUNDATION,0
2017,930867677,201733189349306518,,0
2017,931234456,201703149349302855,SIUSLAW WATERSHED COUNCIL INC,false
2017,931234456,201703149349302855,,false
2017,237060946,201802929349300615,SALEM ROTARY FOUNDATION,0
2017,237060946,201802929349300615,,0
2017,205773688,201832639349300133,RUGGED CROSS RANCH MINISTRIES,false
2017,205773688,201832639349300133,,false
2017,931255633,201831659349301343,HILLSBORO SOCCER CLUB,false
2017,931255633,201831659349301343,,false
2017,364588657,201820579349301127,OREGON SCHOOL-BASED HEALTH ALLIANCE,false
2017,364588657,201820579349301127,,false
2017,030456181,201800319349300340,COLUMBIA SLOUGH WATERSHED COUNCIL,false
2017,030456181,201800319349300340,,false
2017,261103671,201812299349300436,RED PANDA NETWORK,false
2017,261103671,201812299349300436,,false
2017,931326307,201802979349300100,LOVE IN THE NAME OF CHRIST OF BENTON COUNTY,false
2017,931326307,201802979349300100,,false
2017,930704993,201713119349303041,BLACK BUTTE RANCH WATER DIST COMPANY - TAX,0
2017,930704993,201713119349303041,,0
2017,930683005,201821359349311722,OREGON STUDENT ASSOCIATION,0
2017,930683005,201821359349311722,,0
2017,300150634,201713179349305506,OREGON ALLIANCE OF CHILDRENS PROGRAMS,false
2017,300150634,201713179349305506,,false
2017,931090612,201733179349308118,NIRSA FOUNDATION,0
2017,931090612,201733179349308118,,0
2017,931127754,201811899349300501,PHILOMATH YOUTH ACTIVITIES CLUB,false
2017,931127754,201811899349300501,,false
2017,452859659,201811039349301351,OREGON JUSTICE RESOURCE CENTER,false
2017,452859659,201811039349301351,,false
2017,800455845,201743149349304009,FAIRHAVEN RECOVERY HOMES,false
2017,800455845,201743149349304009,,false
2017,204758238,201822009349301257,CAPITOL CITY MEDICAL TEAMS,false
2017,204758238,201822009349301257,,false
2017,930959104,201830609349301008,PORTLAND AQUATIC CLUB,false
2017,930959104,201830609349301008,,false
2017,510511301,201820459349301657,COLUMBIA COUNTY CHRISTIAN SCHOOL,false
2017,510511301,201820459349301657,,false
2017,270413006,201842119349300999,MORNING STAR FOUNDATION,false
2017,270413006,201842119349300999,,false
2017,930902056,201713189349312081,AMERICAN FED OF STATE CNTY AND MUNI DBA 328 OR HEALTH SCIENCES UNIV EMP,false
2017,930902056,201713189349312081,,false
2017,931310735,201841429349300129,ROGUE BASIN PARTNERSHIP,false
2017,931310735,201841429349300129,,false
2017,936033096,201743199349316749,EUGENE ASSOCIATION OF REALTORS,false
2017,936033096,201743199349316749,,false
2017,203189709,201703189349307470,LOWER COLUMBIA HISPANIC COUNCIL,0
2017,203189709,201703189349307470,,0
2017,930494085,201703179349308410,AMERICAN POSTAL WORKERS UNION 128,false
2017,930494085,201703179349308410,,false
2017,930268510,201831319349303378,OREGON FIRE CHIEFS ASSOCIATION INC,0
2017,930268510,201831319349303378,,0
2017,930501864,201802219349301005,BENEVOLENT AND PROTECTIVE ORDER OF ELKS NO 2210,false
2017,930501864,201802219349301005,,false
2017,930705342,201733149349303663,OREGON HOSPICE ASSOCIATION INC,0
2017,930705342,201733149349303663,,0
2017,205602442,201831279349301613,STRONGHOLD FUND,0
2017,205602442,201831279349301613,,0
2017,237023370,201831359349313803,RIVERDALE PARENT TEACHER CLUB,false
2017,237023370,201831359349313803,,false
2017,911757244,201812429349300531,OREGON COUNCIL ON PROBLEM GAMBLING,false
2017,911757244,201812429349300531,,false
2017,263929297,201811349349310036,LINN COUNTY YOUTH LIVESTOCK AUCTION,false
2017,263929297,201811349349310036,,false
2017,931279574,201733189349312293,GORGE COMMUNITY FOUNDATION,false
2017,931279574,201733189349312293,,false
2017,936024287,201743389349300429,SACRED HEART HOSPITAL GUILD,false
2017,936024287,201743389349300429,,false
2017,460545789,201703189349312190,OCDC QALICB,false
2017,460545789,201703189349312190,,false
2017,931326625,201823109349302807,SOROPTIMIST INTL OF PRINEVILLE CHARITABLE TRUST,false
2017,931326625,201823109349302807,,false
2017,931112566,201841839349300954,GOLDEN BOND RESCUE OF OREGON INC,false
2017,931112566,201841839349300954,,false
2017,930682075,201811949349301456,ECHO THEATER COMPANY,false
2017,930682075,201811949349301456,,false
2017,237177330,201842609349301149,SOUTHERN OREGON HORSE RACING ASSOCIATION,false
2017,237177330,201842609349301149,,false
2017,930329561,201733189349313053,REDMOND CHAMBER OF COMMERCE,false
2017,930329561,201733189349313053,,false
2017,931270846,201723199349310527,BOARDMAN COMMUNITY DEVELOPMENT ASSOCIATION,0
2017,931270846,201723199349310527,,0
2017,930336999,201743199349309219,GRESHAM AREA CHAMBER OF COMMERCE,false
2017,930336999,201743199349309219,,false
2017,931090685,201831359349312658,ALBANY AREA HABITAT FOR HUMANITY INTERNATIONAL,false
2017,931090685,201831359349312658,,false
2017,472290922,201822569349300922,SMART LIVING LEARNING AND EARNING WITH AUTISM-SLLEA,false
2017,472290922,201822569349300922,,false
2017,812114065,201811049349300021,UA UNION LOCAL NO 290 PLUMBER STEAMFITTER AND SHIPFITTER INDUSTRY LMCT,false
2017,812114065,201811049349300021,,false
2017,237115008,201842749349300439,CLACKAMAS COUNTY PEACE OFFICERS ASSN,0
2017,237115008,201842749349300439,,0
2017,931330126,201703139349301565,COMMUTE OPTIONS FOR CENTRAL OREGON,false
2017,931330126,201703139349301565,,false
2017,930241560,201833109349302573,RENTAL HOUSING ASSOCIATION OF GREATER PORTLAND,false
2017,930241560,201833109349302573,,false
2017,930680742,201703199349316310,ROGUE VALLEY SOCCER CLUB,0
2017,930680742,201703199349316310,,0
2017,931037936,201840549349301304,MANUFACTURED HOUSING COMMUNITIES OF OR,false
2017,931037936,201840549349301304,,false
2017,113097675,201802259349301970,INTL ALUMI ASSN OF SHRI MAHAVIR,false
2017,113097675,201802259349301970,,false
2017,472309274,201822479349301507,BLANCHET COMMUNITY FOUNDATION EAST SALEM COMMUNITY CENTER,false
2017,472309274,201822479349301507,,false
2017,931293021,201841149349300439,OREGON NETWORK OF CHILD ABUSE INTERVENTION CENTERS,false
2017,931293021,201841149349300439,,false
2017,930730133,201703109349301630,MULTNOMAH HOLINESS ASSOCIATION,false
2017,930730133,201703109349301630,,false
2017,936033120,201713199349314871,OREGON DAIRY FARMERS ORGANIZATION,false
2017,936033120,201713199349314871,,false
2017,475136245,201831879349300908,GLOBAL CITIZENSHIP ALLIANCE,false
2017,475136245,201831879349300908,,false
2017,203636934,201811309349300226,CLAYTON AND LOREE FOX FFA ENHANCEMENT FOUNDATION,false
2017,203636934,201811309349300226,,false
2017,931321009,201830829349300523,CLATSOP COUNTY JUNIOR MARKET AUCTION ASSOCIATION,false
2017,931321009,201830829349300523,,false
2017,936031454,201811339349300706,WASHINGTON COUNTY HISTORICAL SOCIETY DBA WASHINGTON COUNTY MUSEUM,false
2017,936031454,201811339349300706,,false
2017,931099912,201832089349300133,NATIONAL ANIMAL INTEREST ALLIANCE,false
2017,931099912,201832089349300133,,false
2017,931272479,201743199349309234,HOOPLA ASSOCIATION,0
2017,931272479,201743199349309234,,0
2017,930735183,201841359349305369,GRESHAM HISTORICAL SOCIETY,false
2017,930735183,201841359349305369,,false
2017,931029326,201841989349300419,ALPHA LAMBDA HOUSE CORPORATION OF KAPPA DELTA SORORITY,false
2017,931029326,201841989349300419,,false
2017,936031819,201830969349300223,OREGON SYMPHONY ASSOCIATION IN SALEM,0
2017,936031819,201830969349300223,,0
2017,930988530,201811349349309411,MARYS RIVER GLEANERS ASSOCIATION,false
2017,930988530,201811349349309411,,false
2017,930915867,201832549349301193,COOS YOUTH AUCTION COMMITTEE INC,false
2017,930915867,201832549349301193,,false
2017,930329226,201810469349302516,PRINEVILLE-CROOK CO CHAMBER OF COMMERCE,false
2017,930329226,201810469349302516,,false
2017,260813058,201812479349301341,MIDDLE FORK WILLAMETTE WATERSHED CO,false
2017,260813058,201812479349301341,,false
2017,931076130,201723199349316417,CRATER FOUNDATION,false
2017,931076130,201723199349316417,,false
2017,930196193,201841289349301504,JOINT COUNCIL OF TEAMSTERS NO 37,false
2017,930196193,201841289349301504,,false
2017,931239982,201812559349301036,METRO PORTLAND HOUSING INDUSTRY FOUNDATION,false
2017,931239982,201812559349301036,,false
2017,201782610,201703459349301165,DISJECTA CONTEMPORARY ART CENTER INC,false
2017,201782610,201703459349301165,,false
2017,930638179,201840439349301394,MAINSPRING PORTLAND,false
2017,930638179,201840439349301394,,false
2017,930882559,201842009349300049,DOVE MEDICAL,false
2017,930882559,201842009349300049,,false
2017,200038065,201733479349301158,LGBTQ COMMUNITY CENTER FUND,false
2017,200038065,201733479349301158,,false
2017,412185841,201802279349300500,ALLIANCE FOR CONTRACEPTION IN CATS AND DOGS,false
2017,412185841,201802279349300500,,false
2017,300407470,201820119349301257,SAGE COMMUNITY SCHOOL,false
2017,300407470,201820119349301257,,false
2017,931284335,201713139349303951,FAMILIAS EN ACCION,false
2017,931284335,201713139349303951,,false
2017,811337449,201713199349313441,KLAMATH WORKS INC,0
2017,811337449,201713199349313441,,0
2017,936041286,201743189349303029,YAMHILL ENCAMPMENT CORPORATION,0
2017,936041286,201743189349303029,,0
2017,237207991,201733319349300718,NESKOWIN VALLEY SCHOOL,false
2017,237207991,201733319349300718,,false
2017,930297249,201811669349301016,TILLAMOOK LODGE 1437 BPOE,false
2017,930297249,201811669349301016,,false
2017,472770228,201743189349303614,MISSION TWENTY-FIVE 35,0
2017,472770228,201743189349303614,,0
2017,936097748,201802629349300430,HOME BUILDERS ASSOCIATION OF JACKSON COUNTY INC,false
2017,936097748,201802629349300430,,false
2017,272992818,201812079349301311,AFRICAN ROAD INC,false
2017,272992818,201812079349301311,,false
2017,930292610,201811009349301211,SUPERCARGOES AND CLERKS UNION,0
2017,930292610,201811009349301211,,0
2017,455100719,201820719349300837,REBECCA BENDER INITIATIVE,0
2017,455100719,201820719349300837,,0
2017,936025357,201801139349301155,VERY LITTLE THEATRE INC,0
2017,936025357,201801139349301155,,0
2017,930309750,201822199349301317,WESTERN LANE FOREST PROTECTIVE ASSOCIATION,false
2017,930309750,201822199349301317,,false
2017,753207723,201830299349300863,SHEPHERDS HOUSE MINISTRIES,false
2017,753207723,201830299349300863,,false
2017,271723872,201802079349301005,KIDS IN THE GAME,0
2017,271723872,201802079349301005,,0
2017,930496650,201812039349300701,OREGON THOROUGHBRED OWNERS AND BREEDERS ASSOCIATION INC,false
2017,930496650,201812039349300701,,false
2017,202021524,201800549349300120,2828 CORBETT INC,false
2017,202021524,201800549349300120,,false
2017,930824369,201811349349303591,INDEPENDENT DEFENDERS INC,false
2017,930824369,201811349349303591,,false
2017,930778462,201811979349301161,BEND SWIM CLUB INC,false
2017,930778462,201811979349301161,,false
2017,364591261,201831349349310463,ARTICHOKE COMMUNITY MUSIC,false
2017,364591261,201831349349310463,,false
2017,930917940,201811529349300851,FOSSIL ELDERLY HOUSING COMMITTEE INC DBA HAVEN HOUSE RETIREMENT CENTER,false
2017,930917940,201811529349300851,,false
2017,931190310,201803169349302350,WILLAMETTE VALLEY DEVELOPMENT OFFICERS INC,0
2017,931190310,201803169349302350,,0
2017,930632522,201822679349301017,FOUNDATION FOR MEDICAL EXCELLENCE,false
2017,930632522,201822679349301017,,false
2017,510153335,201713199349305911,OREGON RIGHT TO LIFE EDUCATION FOUNDATION,0
2017,510153335,201713199349305911,,0
2017,930771249,201723119349301047,AUTISM SOCIETY OF OREGON,false
2017,930771249,201723119349301047,,false
2017,274383273,201810939349300711,ACCESS THE LAW,false
2017,274383273,201810939349300711,,false
2017,464451148,201811289349300541,HARPERS PLAYGROUND,false
2017,464451148,201811289349300541,,false
2017,930511950,201823199349307757,MAUDE KERNS ART CENTER,false
2017,930511950,201823199349307757,,false
2017,261932352,201743179349308109,TREASURE VALLEY CHILDRENS RELIEF NURSERY,false
2017,261932352,201743179349308109,,false
2017,930652792,201811359349309466,SIGMA NU ALUMNI ASSOCIATION OF THE UNIVERSITY OF OREGON,false
2017,930652792,201811359349309466,,false
2017,943117919,201823199349316632,ST JOHNS FOOD SHARE,false
2017,943117919,201823199349316632,,false
2017,931151635,201802429349300415,CASCADE COLLEGIATE CONFERENCE,false
2017,931151635,201802429349300415,,false
2017,943184018,201803169349300735,JOURNEYS OF THE HEART,false
2017,943184018,201803169349300735,,false
2017,204468925,201800859349300790,OREGON REVIVAL CENTER,false
2017,204468925,201800859349300790,,false
2017,936098925,201821739349300952,SOUTHSIDE SOCCER CLUB,false
2017,936098925,201821739349300952,,false
2017,263736741,201822009349300637,OREGON CHIROPRACTIC ASSOCIATION,false
2017,263736741,201822009349300637,,false
2017,931146337,201713139349301406,GO LLOYD,false
2017,931146337,201713139349301406,,false
2017,264449347,201833199349314423,UMPQUA LOW-COST VETERINARY SERVI,0
2017,264449347,201833199349314423,,0
2017,311662208,201840369349301164,RVM DAVIS HOUSING CORPORATION SHASTA POINT RETIREMENT COMMUNITY,false
2017,311662208,201840369349301164,,false
2017,201037078,201830969349300423,WALLOWA LAND TRUST,false
2017,201037078,201830969349300423,,false
2017,930818031,201800549349300425,SOUTH LANE WHEELS INC,false
2017,930818031,201800549349300425,,false
2017,475274064,201842789349301504,CWAYS HOME,0
2017,475274064,201842789349301504,,0
2017,931147979,201713199349307801,SPRINGFIELD EDUCATION FOUNDATION,false
2017,931147979,201713199349307801,,false
2017,810583065,201831349349308813,CASA OF MARION COUNTY INC,false
2017,810583065,201831349349308813,,false
2017,270377378,201842409349300539,NORTHWEST ENERGY MANAGEMENT SERVICES,false
2017,270377378,201842409349300539,,false
2017,930871161,201843069349301444,SUNRISE INTERNATIONAL MINISTRIES,0
2017,930871161,201843069349301444,,0
2017,930511355,201800089349300790,MULTIPLE SCLEROSIS SOCIETY OF PORTLAND OR INC,0
2017,930511355,201800089349300790,,0
2017,931251717,201811079349300416,OREGON FISHERMENS CABLE COMMITTEE,false
2017,931251717,201811079349300416,,false
2017,200213467,201831099349300018,PACIFIC YOUTH CHOIR,false
2017,200213467,201831099349300018,,false
2017,931075047,201800929349301010,NORTHWEST EARTH INSTITUTE,false
2017,931075047,201800929349301010,,false
2017,260076749,201802269349302465,OREGON ADAPTIVE SPORTS,false
2017,260076749,201802269349302465,,false
2017,931277926,201822979349301187,SNOWMAN FOUNDATION INC,false
2017,931277926,201822979349301187,,false
2017,311676770,201842839349300249,MT EMILY SAFE CENTER,false
2017,311676770,201842839349300249,,false
2017,943069829,201703139349303410,EASTERN OREGON VISITORS ASSOCIATION,false
2017,943069829,201703139349303410,,false
2017,931170796,201830439349300528,MORROW DEVELOPMENT CORPORATION,false
2017,931170796,201830439349300528,,false
2017,930297164,201800659349300630,TILLAMOOK AREA CHAMBER OF COMMERCE,false
2017,930297164,201800659349300630,,false
2017,911737883,201811439349300216,CASCADE FOREST CONSERVANCY,false
2017,911737883,201811439349300216,,false
2017,272714653,201831359349312883,CLEARVIEW DISABILITY RESOURCE CENTER,false
2017,272714653,201831359349312883,,false
2017,300519872,201842089349301154,LAKE COUNTY COOPERATIVE WEED MANAGEMENT AREA,false
2017,300519872,201842089349301154,,false
2017,264529118,201801249349301410,HOLLADAY PARK PLAZA FOUNDATION INC,0
2017,264529118,201801249349301410,,0
2017,237090047,201822609349301677,YAMHILL COUNTY HISTORICAL SOCIETY,false
2017,237090047,201822609349301677,,false
2017,264271875,201743069349300304,FACES OF AMERICA,0
2017,264271875,201743069349300304,,0
2017,943091689,201832539349300043,OREGON JUNIOR GOLF FUND INC,false
2017,943091689,201832539349300043,,false
2017,310894018,201830859349300883,PORSCHE 356 REGISTRY INC,0
2017,310894018,201830859349300883,,0
2017,930770465,201811239349300846,GROVE CHRISTIAN SERVICE CAMP,false
2017,930770465,201811239349300846,,false
2017,931049860,201810439349301271,ALBANY MENNONITE HOME VILLAGE FOUNDATION,false
2017,931049860,201810439349301271,,false
2017,930235323,201802539349300630,CHEHALEM VALLEY CHAMBER OF COMM,false
2017,930235323,201802539349300630,,false
2017,930821217,201832089349300928,OREGON FENCING ALLIANCE,0
2017,930821217,201832089349300928,,0
2017,930694295,201830729349300503,MID LANE CARES,false
2017,930694295,201830729349300503,,false
2017,943090169,201713149349303341,BOSCO-MILLIGAN FOUNDATION ARCHITECTURAL HERITAGE CENTER,false
