year,ein,object_id,taxpayer_name,compensation
2018,930223400,201900119349300030,MCMINNVILLE AREA CHAMBER OF COMMERCE,202023
2018,930223400,201900119349300030,,202023
2018,311677531,201941359349301784,COMMUNITY HOUSING SERVICES,0
2018,311677531,201941359349301784,,0
2018,930778462,201901939349301605,BEND SWIM CLUB INC,207701
2018,930778462,201901939349301605,,207701
2018,930775337,201832259349301428,TETON NON PROFIT HOUSING CORPORATION,92148
2018,930775337,201832259349301428,,92148
2018,931321639,201901229349300600,OREGON SOLAR ENERGY INDUSTRIES ASSOCIATION,184688
2018,931321639,201901229349300600,,184688
2018,931150592,201813179349308461,REDMOND LEARNING CENTER AND CHILDCARE,328300
2018,931150592,201813179349308461,,328300
2018,311501719,201921979349301057,PRESERVE SPENCER HOUSE INC,72383
2018,311501719,201921979349301057,,72383
2018,911786694,201932109349301378,PROFILE THEATRE PROJECT,193879
2018,911786694,201932109349301378,,193879
2018,930959104,201911869349300516,PORTLAND AQUATIC CLUB,278131
2018,930959104,201911869349300516,,278131
2018,464296454,201843199349308669,CAMP UKANDU,151803
2018,464296454,201843199349308669,,151803
2018,930917940,201811529349300851,FOSSIL ELDERLY HOUSING COMMITTEE INC DBA HAVEN HOUSE RETIREMENT CENTER,272908
2018,930917940,201811529349300851,,272908
2018,930553172,201830469349300228,MENNONITE CAMP ASSOCIATION OF OREGON INC,170920
2018,930553172,201830469349300228,,170920
2018,931293019,201801809349300235,CASCADIA WILDLANDS,239503
2018,931293019,201801809349300235,,239503
2018,911853159,201931259349300068,SISTERS CHRISTIAN ACADEMY INC,300991
2018,911853159,201931259349300068,,300991
2018,943138507,201803189349306075,COTTAGE GROVE COMMUNITY FOUNDATION,15118
2018,943138507,201803189349306075,,15118
2018,930995686,201803199349310980,BLIND ENTERPRISES OF OREGON,290457
2018,930995686,201803199349310980,,290457
2018,931250270,201930109349300913,CROOK COUNTY FOUNDATION,23856
2018,931250270,201930109349300913,,23856
2018,943138500,201822689349301227,ASSISTANCE LEAGUE OF BEND,0
2018,943138500,201822689349301227,,0
2018,300656123,201811359349310436,NATIONAL WILDERNESS STEWARDSHIP ALLIANCE,25240
2018,300656123,201811359349310436,,25240
2018,931158780,201821999349301052,OREGON HEAD START ASSOCIATION,93609
2018,931158780,201821999349301052,,93609
2018,462698843,201910459349301261,CANNON BEACH ACADEMY,257998
2018,462698843,201910459349301261,,257998
2018,931321009,201910739349301221,CLATSOP COUNTY JUNIOR MARKET AUCTION ASSOCIATION,0
2018,931321009,201910739349301221,,0
2018,205994687,201911359349312026,ONE HOPE NETWORK,136918
2018,205994687,201911359349312026,,136918
2018,201421190,201813179349303926,CLACKAMAS HERITAGE PARTNERS,135850
2018,201421190,201813179349303926,,135850
2018,930556522,201833189349306383,AGRI-BUSINESS COUNCIL OF OREGON,213273
2018,930556522,201833189349306383,,213273
2018,030529330,201801349349303350,ROGUE FARM CORPS,273435
2018,030529330,201801349349303350,,273435
2018,930671963,201940649349300914,MCKENZIE RIVER CLINIC,341097
2018,930671963,201940649349300914,,341097
2018,930911191,201901349349309390,LANE COUNTY HISTORICAL SOCIETY,249554
2018,930911191,201901349349309390,,249554
2018,943140067,201802069349300825,WALLOWA VALLEY HEALTH CARE FOUNDATION,36941
2018,943140067,201802069349300825,,36941
2018,936036653,201941169349301064,LEWIS AND CLARK NATIONAL PARK ASSOCIATION,137270
2018,936036653,201941169349301064,,137270
2018,930816850,201901339349300725,OREGON SCHOOL PERSONNEL ASSOCIATION,55000
2018,930816850,201901339349300725,,55000
2018,464606086,201703349349300830,GOD WILL PROVIDE MISSIONARY SCHOOL,0
2018,464606086,201703349349300830,,0
2018,943180347,201930519349300813,OREGON BOOSTERS ASSOCIATION INC UO ATHLETIC DEPARTMENT,0
2018,943180347,201930519349300813,,0
2018,930276645,201901869349300020,SEASIDE CHAMBER OF COMMERCE,158813
2018,930276645,201901869349300020,,158813
2018,454526814,201901359349302415,TIM ROBNETT MINISTRIES,122131
2018,454526814,201901359349302415,,122131
2018,930446513,201941309349300234,COOS COUNTY HISTORICAL SOCIETY,243968
2018,930446513,201941309349300234,,243968
2018,475274064,201842789349301504,CWAYS HOME,20470
2018,475274064,201842789349301504,,20470
2018,930423900,201823339349300617,OREGON ACADEMY OF FAMILY PHYSICIANS,224053
2018,930423900,201823339349300617,,224053
2018,931104289,201822929349300962,CLINICA MEDICAL NUESTRA SENORA DE GUADALUPE,140954
2018,931104289,201822929349300962,,140954
2018,472268814,201941929349301134,FIRST WHIP FOOLS,0
2018,472268814,201941929349301134,,0
2018,300519872,201911269349300046,LAKE COUNTY COOPERATIVE WEED MANAGEMENT AREA,18495
2018,300519872,201911269349300046,,18495
2018,930964181,201833549349300343,ST VINCENT DE PAUL SOCIETY,237089
2018,930964181,201833549349300343,,237089
2018,930811197,201843169349305654,OREGON POTTERS ASSOCIATION,5000
2018,930811197,201843169349305654,,5000
2018,300360180,201901429349301325,ATHENAS GEM INC,0
2018,300360180,201901429349301325,,0
2018,453793511,201931239349301508,PAWS ASSISTING VETERANS PAVE,41766
2018,453793511,201931239349301508,,41766
2018,463538750,201901169349300135,DESCHUTES RIVER ALLIANCE,125730
2018,463538750,201901169349300135,,125730
2018,936024129,201941629349300649,OREGON SCOTTISH RITE EDUCATION FOUNDATION INC,0
2018,936024129,201941629349300649,,0
2018,943247154,201921339349307432,RVM EUGENE HOUSING CORPORATION KINGSLEY COURT RETIREMENT CENTER,168975
2018,943247154,201921339349307432,,168975
2018,930818096,201821719349301207,WESTSIDE ECONOMIC ALLIANCE,228712
2018,930818096,201821719349301207,,228712
2018,472153766,201803199349320460,SAGE LEGAL CENTER,298154
2018,472153766,201803199349320460,,298154
2018,931241304,201843189349308884,OREGON TECHNOLOGY BUSINESS CENTER,163566
2018,931241304,201843189349308884,,163566
2018,611666668,201813189349309081,MARION COUNTY JUNIOR LIVESTOCK AUCT,0
2018,611666668,201813189349309081,,0
2018,931313980,201823199349320652,OREGON ASSOCIATION OF MINORITY ENTREPRENEURS - GROUP,188934
2018,931313980,201823199349320652,,188934
2018,931270845,201822539349300772,ABUSE RECOVERY MINISTRY AND SERVICES,280987
2018,931270845,201822539349300772,,280987
2018,911848416,201831299349303138,TILLAMOOK COUNTY HABITAT FOR HUMANITY INC,154610
2018,911848416,201831299349303138,,154610
2018,936032882,201931339349307723,ASSOCIATION OF ALPHA BETA CHAPTER OF ALPHA GAMMA RHO,0
2018,936032882,201931339349307723,,0
2018,237033569,201843199349304064,ROGUE VALLEY ASSOCIATION OF REALTORS INC,0
2018,237033569,201843199349304064,,0
2018,931216398,201831649349300943,OAKHILL ASSOCIATES INC,0
2018,931216398,201831649349300943,,0
2018,261535453,201941589349300334,CENTER FOR RENEWABLE ENERGY AND APPROPRIATE TECHNOLOGY FOR THE ENVI,199670
2018,261535453,201941589349300334,,199670
2018,930570227,201930749349301238,ORE STATE FIREFIGHTERS COUNCIL INC,169197
2018,930570227,201930749349301238,,169197
2018,930928813,201901359349307640,PORTLAND COLUMBIA SYMPHONY PORTLAND COLUMBIA SYMPHONY ORCHESTRA,69366
2018,930928813,201901359349307640,,69366
2018,931097711,201930529349300113,CHILDRENS ADVOCACY CENTER OF LC,246952
2018,931097711,201930529349300113,,246952
2018,931180660,201921209349301137,SOUTHEAST SOCCER CLUB,0
2018,931180660,201921209349301137,,0
2018,900344383,201833189349313098,LEELA FOUNDATION,143522
2018,900344383,201833189349313098,,143522
2018,310894018,201900989349300710,PORSCHE 356 REGISTRY INC,0
2018,310894018,201900989349300710,,0
2018,452550090,201901239349301220,LAKE COUNTY 4-H AND FFA MARKET SALE COMMITTEE,0
2018,452550090,201901239349301220,,0
2018,930386355,201832609349301363,JUNIOR LEAGUE OF PORTLAND OREGON,0
2018,930386355,201832609349301363,,0
2018,930372657,201810259349300026,PRINEVILLE GOLF AND COUNTRY CLUB,71799
2018,930372657,201810259349300026,,71799
2018,936030585,201921359349305902,AFSCME LOCAL 189,44448
2018,936030585,201921359349305902,,44448
2018,930812789,201910459349301546,OREGON MOZART PLAYERS,213719
2018,930812789,201910459349301546,,213719
2018,931178553,201901899349300145,COLUMBIA PACIFIC ECONOMIC DEVELOPMENT DISTRICT,265417
2018,931178553,201901899349300145,,265417
2018,911798357,201841499349300279,EDN EMBEDDED MICROPROCESSOR BENCHMARK CONSORTIUM,474917
2018,911798357,201841499349300279,,474917
2018,936044352,201832439349300238,OLD CHURCH SOCIETY INC,152959
2018,936044352,201832439349300238,,152959
2018,821826994,201813449349300866,FABER INSTITUTE,0
2018,821826994,201813449349300866,,0
2018,931290054,201802419349301225,MONMOUTH INDEPENDENCE COMMUNITY FOUNDATION,0
2018,931290054,201802419349301225,,0
2018,931261279,201812959349300826,TILLAMOOK FOREST HERITAGE TRUST,0
2018,931261279,201812959349300826,,0
2018,651208462,201901339349307830,METAFOUNDATION DBA POST CARBON INSTITUTE,562237
2018,651208462,201901339349307830,,562237
2018,930867408,201802489349301100,ORE RESEARCH AND EDUCATION FOUNDATION,0
2018,930867408,201802489349301100,,0
2018,930575301,201941889349300004,BENEVOLENT AND PROTECTIVE ORDER OF ELKS,35881
2018,930575301,201941889349300004,,35881
2018,237049918,201921419349301412,SAFE ASSOCIATION,46225
2018,237049918,201921419349301412,,46225
2018,931166521,201940429349301174,COHO PRODUCTIONS INC,174016
2018,931166521,201940429349301174,,174016
2018,931035820,201832589349300503,TRIANGLE PRODUCTIONS,178716
2018,931035820,201832589349300503,,178716
2018,930988530,201811349349309411,MARYS RIVER GLEANERS ASSOCIATION,0
2018,930988530,201811349349309411,,0
2018,262910949,201831809349300728,GORGE GROWN FOOD NETWORK,141480
2018,262910949,201831809349300728,,141480
2018,936031783,201940239349300119,LITTLE THEATRE ON THE BAY,0
2018,936031783,201940239349300119,,0
2018,452474481,201921969349301087,AC PORTLAND,186039
2018,452474481,201921969349301087,,186039
2018,911940286,201823199349309632,PROVIDENCE BENEDICTINE NURSING CENTER FOUNDATION,46582
2018,911940286,201823199349309632,,46582
2018,931075872,201802549349300130,YOUTH WITH A MISSION SLAVIC MINISTRIES INTERNATIONAL,104458
2018,931075872,201802549349300130,,104458
2018,943194403,201920449349301632,GRANTS PASS HIGH SCHOOL BOOSTER CLUB,0
2018,943194403,201920449349301632,,0
2018,930949446,201930429349301118,OREGON BUILDING OFFICIALS ASSOCIATION,0
2018,930949446,201930429349301118,,0
2018,930845197,201900449349300955,SALEM BASKETBALL OFFICIALS ASSN,59016
2018,930845197,201900449349300955,,59016
2018,930555329,201842779349300909,MULTNOMAH HOT ROD COUNCIL,0
2018,930555329,201842779349300909,,0
2018,936095313,201703329349300640,ROTARY INTERNATIONAL DISTRICT 5110,0
2018,936095313,201703329349300640,,0
2018,943211347,201713139349301481,OREGON MUNICIPAL FINANCE OFFICERS ASSOC DBA OR GOVERNMENT FINANCE OFFICERS ASSOC,0
2018,943211347,201713139349301481,,0
2018,841482706,201821179349301137,WRITE AROUND PORTLAND,250449
2018,841482706,201821179349301137,,250449
2018,936023103,201800319349301015,PI BETA PHI OREGON ALPHA HOUSE,161225
2018,936023103,201800319349301015,,161225
2018,943144630,201930379349300218,BEAVERTON EDUCATION ASSOCIATION,186070
2018,943144630,201930379349300218,,186070
2018,460685338,201831429349300813,JOSEPHY CENTER FOR ARTS AND CULTURE,131607
2018,460685338,201831429349300813,,131607
2018,931321759,201842959349300819,GRANDE RONDE ACADEMY,218334
2018,931321759,201842959349300819,,218334
2018,930123625,201910109349302061,SIGMA CHI FRATERNITY BETA IOTA CHAPTER,30633
2018,930123625,201910109349302061,,30633
2018,930908560,201910869349300026,SUBLIMITY HARVEST FOUNDATION,0
2018,930908560,201910869349300026,,0
2018,931507832,201813199349320136,CHRIST CENTERED MINISTRIES,352964
2018,931507832,201813199349320136,,352964
2018,930854853,201802649349300440,CASCADE CAPITAL FUNDING,313094
2018,930854853,201802649349300440,,313094
2018,936030371,201843199349315974,LINCOLN COUNTY FOUNDATION,0
2018,936030371,201843199349315974,,0
2018,936032303,201822979349301332,ALPHA KAPPA OF KAPPA DELTA ASSOCIATION,23692
2018,936032303,201822979349301332,,23692
2018,930169158,201931789349300933,BENEVOLENT AND PROTECTIVE ORDER OF,70304
2018,930169158,201931789349300933,,70304
2018,930698692,201813189349305381,AMERICAN-HELLENIC EDUCATIONAL CENTER INC,98151
2018,930698692,201813189349305381,,98151
2018,463458457,201900289349300820,SOUTH COAST FAMILY HARBOR,254976
2018,463458457,201900289349300820,,254976
2018,930363715,201801739349300130,TILLAMOOK DAIRY HERD IMPROVEMENT ASSOCIATION,211038
2018,930363715,201801739349300130,,211038
2018,455100719,201941509349300929,REBECCA BENDER INITIATIVE,233335
2018,455100719,201941509349300929,,233335
2018,391460266,201841839349301164,AMERICAN GERMAN SHEPHERD DOG CHARITABLE FOUNDATION INC,0
2018,391460266,201841839349301164,,0
2018,930818031,201900579349300230,SOUTH LANE WHEELS INC,256938
2018,930818031,201900579349300230,,256938
2018,931120777,201833409349300428,INTERVENTIONAL ANGIOGRAPHY ASSOCIATES PC,0
2018,931120777,201833409349300428,,0
2018,462885106,201831949349301423,TREEHOUSE NURSERY,248335
2018,462885106,201831949349301423,,248335
2018,931062729,201930399349301553,OREGON RESTAURANT AND LODGING ASSOCIATION EDUCATION FOUNDATION,98313
2018,931062729,201930399349301553,,98313
2018,201455992,201802579349301370,GRACE AND HOPE FOR CHILDREN INC,0
2018,201455992,201802579349301370,,0
2018,930872821,201931289349301358,WEST LINN BASEBALL ASSOCIATION,0
2018,930872821,201931289349301358,,0
2018,936024058,201900509349300615,OREGON MUSIC TEACHERS ASSOCIATION INC,0
2018,936024058,201900509349300615,,0
2018,931127258,201830939349301153,H2O HELP AND HOPE TO OTHERS,226366
2018,931127258,201830939349301153,,226366
2018,462914731,201803189349304925,ALLIANCE FOR YOUTH ACTION,80485
2018,462914731,201803189349304925,,80485
2018,204757054,201931159349301133,TRAUMA INTERVENTION PROGRAM OF PORTLAND VANCOUVER INC,184480
2018,204757054,201931159349301133,,184480
2018,204525402,201822619349300617,SEE YA LATER FOUNDATION INC,0
2018,204525402,201822619349300617,,0
2018,911259419,201941919349300534,HANSLER RANCH ASSOCIATION,0
2018,911259419,201941919349300534,,0
2018,473268808,201931149349301218,INTENTIONAL PARENTS INTERNATIONAL,87000
2018,473268808,201931149349301218,,87000
2018,237097546,201843199349317324,MOTHER AND CHILD EDUCATION CENTER,131727
2018,237097546,201843199349317324,,131727
2018,274221286,201803189349304655,OREGON DISTRICT ATTORNEYS ASSOCIATION INC,61750
2018,274221286,201803189349304655,,61750
2018,366142488,201921059349300627,ALFA ROMEO OWNERS CLUB,0
2018,366142488,201921059349300627,,0
2018,930914340,201832899349300523,VESTIBULAR DISORDERS ASSOCIATION,224743
2018,930914340,201832899349300523,,224743
2018,911274135,201823179349303642,OPEN ARMS,15092
2018,911274135,201823179349303642,,15092
2018,472943786,201830729349300713,WAYFINDING ACADEMY,168444
2018,472943786,201830729349300713,,168444
2018,930321889,201902049349301265,DALLES AREA CHAMBER OF COMMERCE,229076
2018,930321889,201902049349301265,,229076
2018,931051752,201813199349317511,COOS COUNTY HABITAT FOR HUMANITY,151921
2018,931051752,201813199349317511,,151921
2018,931234708,201821359349313402,DESCHUTES COUNTY HEALTHY BEGINNINGS,289321
2018,931234708,201821359349313402,,289321
2018,930607742,201921199349301367,CRATER LAKE ELECTRICAL JOINT APPRENTICESHIP AND TRAINING TRUST FUND,116457
2018,930607742,201921199349301367,,116457
2018,931279933,201900179349300020,SYSTEM IO INC DBA INFINIBAND TRADE ASSOCIATION,0
2018,931279933,201900179349300020,,0
2018,930677914,201911349349310466,CRESWELL CHRISTIAN CHILD CARE CENTER,339738
2018,930677914,201911349349310466,,339738
2018,936097252,201831989349300618,HOSEA YOUTH SERVICES PROJECT,125814
2018,936097252,201831989349300618,,125814
2018,930990827,201823189349310837,TILLAMOOK COUNTY LIBRARY FOUNDATION,0
2018,930990827,201823189349310837,,0
2018,936031043,201811009349300041,DOG FANCIERS ASSOCIATION OF OREGON,0
2018,936031043,201811009349300041,,0
2018,208430070,201803199349308385,INDUS ENTREPRENEURS,227357
2018,208430070,201803199349308385,,227357
2018,930585893,201831219349301853,CONSUMER CREDIT COUNSELING SERVICE OF SOUTHERN OREGON INC,235416
2018,930585893,201831219349301853,,235416
2018,201975263,201843119349302239,FOREST PARK ELEMENTARY SCHOOL FOUNDATION,0
2018,201975263,201843119349302239,,0
2018,936025585,201941689349300634,OREGON CLUB OF EUGENE-SPRINGFIELD,37126
2018,936025585,201941689349300634,,37126
2018,931294227,201912039349301421,BEYOND TOXICS,283265
2018,931294227,201912039349301421,,283265
2018,931014651,201843189349312264,MULTNOMAH ATHLETIC FOUNDATION,95005
2018,931014651,201843189349312264,,95005
2018,930775602,201833049349301718,NORTHEAST COMMUNITY CHILD DEVELOPMENT CENTER INC,320505
2018,930775602,201833049349301718,,320505
2018,800762454,201813549349300306,FRIENDS OF WILLAMETTE FALLS MEDIA CENTER,181233
2018,800762454,201813549349300306,,181233
2018,930112196,201941159349300139,CLATSOP POST 12 AMERICAN LEGION,77069
2018,930112196,201941159349300139,,77069
2018,930309750,201902129349300525,WESTERN LANE FOREST PROTECTIVE ASSOCIATION,0
2018,930309750,201902129349300525,,0
2018,455432281,201811309349303176,PAN AMERICAN TAE KWONDO UNION,0
2018,455432281,201811309349303176,,0
2018,931282671,201821659349300642,WIEDEN FAMILY PUBLIC FOUNDATION,0
2018,931282671,201821659349300642,,0
2018,931263998,201803199349307900,CAMP ROSENBAUM FUND,58079
2018,931263998,201803199349307900,,58079
2018,475136245,201831879349300908,GLOBAL CITIZENSHIP ALLIANCE,163271
2018,475136245,201831879349300908,,163271
2018,273067948,201841929349300039,ROCKWOOD MSC QALICB INC,0
2018,273067948,201841929349300039,,0
2018,936040884,201901349349304060,LINN COUNTY VOITURE LOCALE 891 DU LA SOCIETE DES 40 HOMMES ET 8 CHEVA,3300
2018,936040884,201901349349304060,,3300
2018,743140832,201831359349313583,AFRICAN AMERICAN ALLIANCE FOR HOMEO,232611
2018,743140832,201831359349313583,,232611
2018,930748805,201821589349300237,UNION PLAZA INC,0
2018,930748805,201821589349300237,,0
2018,936015296,201842409349300104,CAMP FIRE CENTRAL OREGON,260244
2018,936015296,201842409349300104,,260244
2018,930269205,201910989349301351,ROTARY CLUB OF PORTLAND,114291
2018,930269205,201910989349301351,,114291
2018,261077725,201931339349307538,RIVERSIDE GYMNASTICS SPORTS AND ARTS,158878
2018,261077725,201931339349307538,,158878
2018,931108531,201843099349302519,BASIC RIGHTS OREGON,261360
2018,931108531,201843099349302519,,261360
2018,931320441,201802819349300740,BARLOW WATER IMPROVEMENT DISTRICT,77921
2018,931320441,201802819349300740,,77921
2018,800038835,201940439349301209,OREGON AFFORDABLE HOUSING MANAGEMENT ASSOCIATION,88437
2018,800038835,201940439349301209,,88437
2018,936049712,201900259349300520,HEAT AND FROST INSULATOR AND ASBESTOS WORKER APPRENT AND JRNYMAN TRAINING,189217
2018,936049712,201900259349300520,,189217
2018,450519586,201920369349301317,ARTS ACTION ALLIANCE FOUNDATION,287439
2018,450519586,201920369349301317,,287439
2018,936031469,201803189349304740,WILLAMETTANS,34890
2018,936031469,201803189349304740,,34890
2018,930834500,201930449349301608,POWERS COMMUNITY SCHOLARSHIP FUND,0
2018,930834500,201930449349301608,,0
2018,930455775,201911359349304341,OREGON ASSOCIATION OF BROADCASTERS,0
2018,930455775,201911359349304341,,0
2018,930930033,201911359349312431,COLUMBIA CORRIDOR ASSOCIATION,148420
2018,930930033,201911359349312431,,148420
2018,262907232,201831359349314103,MAIN STREET OREGON CITY,177204
2018,262907232,201831359349314103,,177204
2018,460907112,201803189349301925,GUARDIAN PARTNERS,220112
2018,460907112,201803189349301925,,220112
2018,201691602,201803189349313575,FRESHWATERS ILLUSTRATED INC,147400
2018,201691602,201803189349313575,,147400
2018,930252880,201811289349301546,PHI DELTA THETA - OREGON BETA CHAPTER,0
2018,930252880,201811289349301546,,0
2018,522363626,201841929349300504,INTERNATIONAL POLICY NETWORK US INC,0
2018,522363626,201841929349300504,,0
2018,931310131,201901349349300315,SHELTER ANIMAL RESOURCE ALLIANCE,184068
2018,931310131,201901349349300315,,184068
2018,237008620,201800469349302170,SALEM KEIZER EDUCATION ASSOCIATION,240789
2018,237008620,201800469349302170,,240789
2018,930788610,201901019349300630,TUALATIN CHAMBER OF COMMERCE,183414
2018,930788610,201901019349300630,,183414
2018,470797478,201901299349302860,U S DRY BEAN CONVENTION,0
2018,470797478,201901299349302860,,0
2018,931177738,201823099349301597,SAUVIE ISLAND DRAINAGE IMPROVEMENT COMPANY,56871
2018,931177738,201823099349301597,,56871
2018,931247394,201801349349308575,TAMARACK WELLNESS CENTER,201642
2018,931247394,201801349349308575,,201642
2018,364591261,201900709349300790,ARTICHOKE COMMUNITY MUSIC,53805
2018,364591261,201900709349300790,,53805
2018,651166066,201803169349304735,SHADOW PROJECT,258780
2018,651166066,201803169349304735,,258780
2018,530204656,201930519349300818,AMERICAN GENETIC ASSOCIATION,114764
2018,530204656,201930519349300818,,114764
2018,911768607,201801649349301150,SUNNYSLOPE MANOR ASSOCIATES INC,0
2018,911768607,201801649349301150,,0
2018,465268593,201940939349301304,PROJECT LIVING HOPE,63326
2018,465268593,201940939349301304,,63326
2018,930406532,201823559349300817,HERMISTON CHAMBER OF COMMERCE,140654
2018,930406532,201823559349300817,,140654
2018,930896872,201831359349306103,FOOTHILLS SOCCER CLUB,7059
2018,930896872,201831359349306103,,7059
2018,930448016,201812439349300891,BENEVOLENT AND PROTECTIVE ORDER OF ELKS 1989 BEAVERTON,40412
2018,930448016,201812439349300891,,40412
2018,930891239,201931689349300813,UMPQUA VALLEY TENNIS CENTER INC,238961
2018,930891239,201931689349300813,,238961
2018,472176553,201801349349309465,EASTERN OREGON HEALTHY LIVING ALLIANCE,143408
2018,472176553,201801349349309465,,143408
2018,930779289,201900709349301010,FRIENDLY KITCHEN,82190
2018,930779289,201900709349301010,,82190
2018,930729390,201801459349300510,SISTERS AREA CHAMBER OF COMMERCE,126623
2018,930729390,201801459349300510,,126623
2018,931114786,201901339349307015,NORTH CLACKAMAS EDUCATION FOUNDATION,60232
2018,931114786,201901339349307015,,60232
2018,473435485,201911069349300201,SEK-WET-SE CORPORATION,193219
2018,473435485,201911069349300201,,193219
2018,936025596,201941789349300889,OSTEOPATHIC PHYSICIANS AND SURGEONS OF OREGON,166095
2018,936025596,201941789349300889,,166095
2018,931270843,201831699349301163,SCHWEIGER MEMORIAL SCHOLARSHIP FUND,0
2018,931270843,201831699349301163,,0
2018,383849129,201843179349306644,HEARTS FOR HOSPICE,19565
2018,383849129,201843179349306644,,19565
2018,930774594,201842849349301204,OREGON PHYSICIANS FOR SOCIAL RESPONSIBILITY,241638
2018,930774594,201842849349301204,,241638
2018,930938966,201841359349307709,OREGON ASSOCIATION OF AREA AGENCY ON AGING AND DISABILITIES,120000
2018,930938966,201841359349307709,,120000
2018,383797599,201840799349300934,FCC ENTERPRISES INC,0
2018,383797599,201840799349300934,,0
2018,464714467,201803109349302735,ROGUE CLIMATE,133068
2018,464714467,201803109349302735,,133068
2018,931073288,201911219349301806,PREGNANCY RESOURCE CENTERS OF CENTRAL OREGON,185095
2018,931073288,201911219349301806,,185095
2018,205055132,201911289349301906,EOLA HILLS CHARTER SCHOOL,271258
2018,205055132,201911289349301906,,271258
2018,201285400,201823199349317697,SISKIYOU FIELD INSTITUTE,189503
2018,201285400,201823199349317697,,189503
2018,930733174,201843189349304489,FRIENDS OF OLD FORT STEVENS,50183
2018,930733174,201843189349304489,,50183
2018,237444610,201941349349309034,OPEN DOOR FOUNDATION,0
2018,237444610,201941349349309034,,0
2018,931149996,201931039349300428,PORTLAND GARDEN CLUB FOUNDATION,0
2018,931149996,201931039349300428,,0
2018,943102115,201833189349306218,AGRI-BUSINESS EDUCATION CORPORATION,0
2018,943102115,201833189349306218,,0
2018,471067268,201841439349300044,CASCADE VIEW CHRISTIAN SCHOOL,185524
2018,471067268,201841439349300044,,185524
2018,270049012,201930109349300928,COMMUNITY HOUSING FUND,162149
2018,270049012,201930109349300928,,162149
2018,930766097,201921169349301407,SAFE OF COLUMBIA COUNTY,223747
2018,930766097,201921169349301407,,223747
2018,010715181,201901299349302960,RIVER RESTORATION NORTHWEST INC,0
2018,010715181,201901299349302960,,0
2018,930814490,201911349349306061,CARITAS PLAZA,0
2018,930814490,201911349349306061,,0
2018,261357376,201803179349300500,VOZ WORKERS RIGHTS EDUCATION PROJECT,263546
2018,261357376,201803179349300500,,263546
2018,943029548,201843099349301234,KLAMATH KID CENTER INC,259933
2018,943029548,201843099349301234,,259933
2018,931000994,201713179349307466,MASTERS CHRISTIAN HIGH SCHOOL,179849
2018,931000994,201713179349307466,,179849
2018,201006407,201941059349301044,ARMORY THEATER FUND,0
2018,201006407,201941059349301044,,0
2018,800554538,201930449349300733,S NIPPED,196447
2018,800554538,201930449349300733,,196447
2018,311520436,201901339349307815,RVM FORT WORTH HOUSING CORPORATION SILVERSTONE RETIREMENT COMMUNITY,104221
2018,311520436,201901339349307815,,104221
2018,930545940,201901299349301860,LINCOLN COUNTY HISTORICAL SOCIETY,168837
2018,930545940,201901299349301860,,168837
2018,273855114,201802549349300925,LIFE EXPANDING ADVENTURE PROGRAM,152893
2018,273855114,201802549349300925,,152893
2018,821210883,201911639349300021,OPEN19 FOUNDATION INC,0
2018,821210883,201911639349300021,,0
2018,930864466,201931339349307783,RVM HOUSING CORPORATION ROSS KNOTTS RETIREMENT CENTER,90817
2018,930864466,201931339349307783,,90817
2018,930654603,201823139349303592,KLAMATH CO ECONOMIC DEVELOPMENT ASSN,257381
2018,930654603,201823139349303592,,257381
2018,275222528,201813189349304881,RED SWEATER PROJECT,102456
2018,275222528,201813189349304881,,102456
2018,930894565,201902139349300705,SPOKES UNLIMITED,251336
2018,930894565,201902139349300705,,251336
2018,201148111,201823069349301332,SEVEN PEAKS SCHOOL FOUNDATION,0
2018,201148111,201823069349301332,,0
2018,930813271,201811659349301341,COTTAGE THEATRE,84169
2018,930813271,201811659349301341,,84169
2018,931139782,201822579349301267,PORTLAND SYMPHONIC GIRLCHOIR ASSN,120514
2018,931139782,201822579349301267,,120514
2018,205717653,201940319349300914,DUAL DIAGNOSIS ANONYMOUS OF OREGON,264911
2018,205717653,201940319349300914,,264911
2018,930414274,201823199349318627,HUDSON BAY DISTRICT IMPROVEMENT CO,145879
2018,930414274,201823199349318627,,145879
2018,931030730,201843199349316929,OASIS SHELTER HOME INC,238462
2018,931030730,201843199349316929,,238462
2018,237393223,201812709349300326,LABORS COMMUNITY SERVICE AGENCY INC,156431
2018,237393223,201812709349300326,,156431
2018,930137505,201931349349303673,NORTHWEST OREGON LABOR COUNCIL,222047
2018,930137505,201931349349303673,,222047
2018,936032742,201941909349301304,ORAL HULL FOUNDATION FOR THE BLIND,267745
2018,936032742,201941909349301304,,267745
2018,911031100,201811319349303581,ASSOCIATION OF NORTHWEST STEELHEADERS,65959
2018,911031100,201811319349303581,,65959
2018,930556144,201822369349300827,TUALATIN VALLEY SPORTSMENS CLUB,0
2018,930556144,201822369349300827,,0
2018,936001931,201833139349303793,SCAPPOOSE DRAINAGE IMPROVEMENT COMPANY,42864
2018,936001931,201833139349303793,,42864
2018,931255889,201940149349301214,GOSPEL ECHOES NORTHWEST INC,75836
2018,931255889,201940149349301214,,75836
2018,472877104,201901029349301050,CHILDREN LEARNING THROUGH EDUCATION AND RESEARCH ALLIANCE,0
2018,472877104,201901029349301050,,0
2018,113097675,201941519349300824,INTL ALUMI ASSN OF SHRI MAHAVIR,0
2018,113097675,201941519349300824,,0
