,year,ein,object_id,taxpayer_name,form,source,compensation,income,revenue,assets,expenses
5570,2018,931085864.0,2.018431893491025e+17,,IRS990PF,pf_part_i,0.0,0.0,109327.0,,80640.0
5572,2018,930137505.0,2.0193134934930368e+17,NORTHWEST OREGON LABOR COUNCIL,IRS990,part_i,222047.0,2300.0,287986.0,243394.0,285686.0
5573,2018,930137505.0,2.0193134934930368e+17,,IRS990,part_i,222047.0,2300.0,287986.0,243394.0,285686.0
5574,2018,936032742.0,2.019419093493013e+17,ORAL HULL FOUNDATION FOR THE BLIND,IRS990,part_i,267745.0,-216229.0,320276.0,1929191.0,536505.0
5575,2018,936032742.0,2.019419093493013e+17,,IRS990,part_i,267745.0,-216229.0,320276.0,1929191.0,536505.0
5576,2018,931291150.0,2.0193015934910022e+17,LIVING WATER FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,-2234929.0,,480708.0
5578,2018,931291150.0,2.0193015934910022e+17,,IRS990PF,pf_part_i,0.0,0.0,-2234929.0,,480708.0
5580,2018,931316345.0,2.0182318934910336e+17,JESSIE F RICHARDSON FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,350841.0,,339121.0
5582,2018,931316345.0,2.0182318934910336e+17,,IRS990PF,pf_part_i,0.0,0.0,350841.0,,339121.0
5584,2018,911031100.0,2.0181131934930358e+17,ASSOCIATION OF NORTHWEST STEELHEADERS,IRS990,part_i,65959.0,41234.0,349761.0,404837.0,308527.0
5585,2018,911031100.0,2.0181131934930358e+17,,IRS990,part_i,65959.0,41234.0,349761.0,404837.0,308527.0
5586,2018,930556144.0,2.0182236934930083e+17,TUALATIN VALLEY SPORTSMENS CLUB,IRS990,part_i,0.0,236156.0,350768.0,1771545.0,114612.0
5587,2018,930556144.0,2.0182236934930083e+17,,IRS990,part_i,0.0,236156.0,350768.0,1771545.0,114612.0
5588,2018,936001931.0,2.018331393493038e+17,SCAPPOOSE DRAINAGE IMPROVEMENT COMPANY,IRS990,part_i,42864.0,48650.0,350636.0,1065644.0,301986.0
5589,2018,936001931.0,2.018331393493038e+17,,IRS990,part_i,42864.0,48650.0,350636.0,1065644.0,301986.0
5590,2018,931255889.0,2.0194014934930122e+17,GOSPEL ECHOES NORTHWEST INC,IRS990,part_i,75836.0,109886.0,324901.0,281882.0,215015.0
5591,2018,931255889.0,2.0194014934930122e+17,,IRS990,part_i,75836.0,109886.0,324901.0,281882.0,215015.0
5592,2018,463224756.0,2.0191133934910134e+17,NW SELF STORAGE FOUNDATION C O TARA MORTENSON,IRS990PF,pf_part_i,0.0,0.0,350000.0,,34235.0
5594,2018,463224756.0,2.0191133934910134e+17,,IRS990PF,pf_part_i,0.0,0.0,350000.0,,34235.0
5596,2018,930788470.0,2.0190135934910218e+17,BEAN FOUNDATION INC,IRS990PF,pf_part_i,0.0,0.0,157218.0,,221982.0
5598,2018,930788470.0,2.0190135934910218e+17,,IRS990PF,pf_part_i,0.0,0.0,157218.0,,221982.0
5600,2018,472877104.0,2.0190102934930106e+17,CHILDREN LEARNING THROUGH EDUCATION AND RESEARCH ALLIANCE,IRS990,part_i,0.0,22215.0,348992.0,71610.0,326777.0
5601,2018,472877104.0,2.0190102934930106e+17,,IRS990,part_i,0.0,22215.0,348992.0,71610.0,326777.0
5602,2018,113097675.0,2.0194151934930083e+17,INTL ALUMI ASSN OF SHRI MAHAVIR,IRS990,part_i,0.0,125887.0,278479.0,2041814.0,152592.0
5603,2018,113097675.0,2.0194151934930083e+17,,IRS990,part_i,0.0,125887.0,278479.0,2041814.0,152592.0
5604,2018,611431341.0,2.018231793493052e+17,TUALATIN HILLS WATER POLO CLUB INC,IRS990,part_i,68827.0,10393.0,321566.0,219146.0,311173.0
5605,2018,611431341.0,2.018231793493052e+17,,IRS990,part_i,68827.0,10393.0,321566.0,219146.0,311173.0
5606,2018,931061171.0,2.0182316934930253e+17,UNION CONTRACTOR GROUP,IRS990,part_i,81595.0,163326.0,348083.0,854576.0,184757.0
5607,2018,931061171.0,2.0182316934930253e+17,,IRS990,part_i,81595.0,163326.0,348083.0,854576.0,184757.0
5608,2018,412185841.0,2.0193217934930035e+17,ALLIANCE FOR CONTRACEPTION IN CATS AND DOGS,IRS990,part_i,248514.0,-70372.0,347798.0,775872.0,418170.0
5609,2018,412185841.0,2.0193217934930035e+17,,IRS990,part_i,248514.0,-70372.0,347798.0,775872.0,418170.0
5610,2018,930993469.0,2.018109493493009e+17,OREGON OUTREACH INC,IRS990,part_i,355194.0,-58054.0,347613.0,21308.0,405667.0
5611,2018,930993469.0,2.018109493493009e+17,,IRS990,part_i,355194.0,-58054.0,347613.0,21308.0,405667.0
5612,2018,930942933.0,2.0180036934930102e+17,RVM ASHLAND HOUSING CORPORATION DONALD E LEWIS RETIREMENT CENTER,IRS990,part_i,69405.0,-82186.0,333977.0,1329277.0,416163.0
5613,2018,930942933.0,2.0180036934930102e+17,,IRS990,part_i,69405.0,-82186.0,333977.0,1329277.0,416163.0
5614,2018,931144703.0,2.0184164934930064e+17,RIVER GLEN ASSOCIATES INC,IRS990,part_i,0.0,-51082.0,347098.0,1199372.0,398180.0
5615,2018,931144703.0,2.0184164934930064e+17,,IRS990,part_i,0.0,-51082.0,347098.0,1199372.0,398180.0
5616,2018,931230131.0,2.018029793493014e+17,MARSHALL CHRISTENSEN FOUNDATION FOR INTERNATIONAL HIGHER EDUCATION,IRS990,part_i,102438.0,37801.0,318477.0,113660.0,280676.0
5617,2018,931230131.0,2.018029793493014e+17,,IRS990,part_i,102438.0,37801.0,318477.0,113660.0,280676.0
5618,2018,203839795.0,2.0192133934910195e+17,CLARKLEWIS FAMILY FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,346690.0,,350157.0
5620,2018,203839795.0,2.0192133934910195e+17,,IRS990PF,pf_part_i,0.0,0.0,346690.0,,350157.0
5622,2018,930653277.0,2.0191113934930112e+17,AMERICAN LEGION ALOHA POST 104,IRS990,part_i,0.0,-18373.0,235593.0,237092.0,253966.0
5623,2018,930653277.0,2.0191113934930112e+17,,IRS990,part_i,0.0,-18373.0,235593.0,237092.0,253966.0
5624,2018,201103586.0,2.0190015934930026e+17,SHINING STAR SCHOOL INC,IRS990,part_i,219636.0,13356.0,344220.0,140265.0,330864.0
5625,2018,201103586.0,2.0190015934930026e+17,,IRS990,part_i,219636.0,13356.0,344220.0,140265.0,330864.0
5626,2018,131134622.0,2.0180222934930013e+17,PORTLAND REVELS,IRS990,part_i,91649.0,8834.0,337044.0,98838.0,328210.0
5627,2018,131134622.0,2.0180222934930013e+17,,IRS990,part_i,91649.0,8834.0,337044.0,98838.0,328210.0
5628,2018,930513277.0,2.018231893493109e+17,ARLINGTON TV COOPERATIVE,IRS990,part_i,59906.0,134764.0,344067.0,976367.0,209303.0
5629,2018,930513277.0,2.018231893493109e+17,,IRS990,part_i,59906.0,134764.0,344067.0,976367.0,209303.0
5630,2018,943091689.0,2.0183253934930003e+17,OREGON JUNIOR GOLF FUND INC,IRS990,part_i,0.0,74831.0,442053.0,489151.0,367222.0
5631,2018,943091689.0,2.0183253934930003e+17,,IRS990,part_i,0.0,74831.0,442053.0,489151.0,367222.0
5632,2018,943183802.0,2.0194037934930112e+17,FRIENDS OF THE SALEM SENIOR CENTER,IRS990,part_i,0.0,20006.0,324825.0,115989.0,304819.0
5633,2018,943183802.0,2.0194037934930112e+17,,IRS990,part_i,0.0,20006.0,324825.0,115989.0,304819.0
5634,2018,260634723.0,2.0171319934930234e+17,BABYWEARING INTERNATIONAL INC,IRS990,part_i,0.0,13998.0,295617.0,164697.0,281619.0
5635,2018,260634723.0,2.0171319934930234e+17,,IRS990,part_i,0.0,13998.0,295617.0,164697.0,281619.0
5636,2018,930321184.0,2.0182318934930896e+17,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 0932,IRS990,part_i,207150.0,16704.0,342424.0,115921.0,325720.0
5637,2018,930321184.0,2.0182318934930896e+17,,IRS990,part_i,207150.0,16704.0,342424.0,115921.0,325720.0
5638,2018,930844065.0,2.0181135934931037e+17,OREGONIANS IN ACTION,IRS990,part_i,247886.0,6718.0,314932.0,122688.0,308214.0
5639,2018,930844065.0,2.0181135934931037e+17,,IRS990,part_i,247886.0,6718.0,314932.0,122688.0,308214.0
5640,2018,911761885.0,2.019217593493008e+17,LAKE OSWEGO ROWING CLUB FOUNDATION,IRS990,part_i,147830.0,12593.0,330862.0,259003.0,318269.0
5641,2018,911761885.0,2.019217593493008e+17,,IRS990,part_i,147830.0,12593.0,330862.0,259003.0,318269.0
5642,2018,731684628.0,2.0191135934930304e+17,PORTLAND ANIMAL WELFARE TEAM,IRS990,part_i,149236.0,42317.0,326530.0,154323.0,284213.0
5643,2018,731684628.0,2.0191135934930304e+17,,IRS990,part_i,149236.0,42317.0,326530.0,154323.0,284213.0
5644,2018,930920785.0,2.0194107934930032e+17,SOUTHERN OREGON REPERTORY SINGERS,IRS990,part_i,145038.0,129189.0,340810.0,405132.0,211621.0
5645,2018,930920785.0,2.0194107934930032e+17,,IRS990,part_i,145038.0,129189.0,340810.0,405132.0,211621.0
5646,2018,237026046.0,2.0182313934930314e+17,AMERICAN LEGION MILWAUKIE POST,IRS990,part_i,26227.0,19579.0,264043.0,170823.0,244464.0
5647,2018,237026046.0,2.0182313934930314e+17,,IRS990,part_i,26227.0,19579.0,264043.0,170823.0,244464.0
5648,2018,930790443.0,2.0184318934930832e+17,SAFE PROJECT,IRS990,part_i,296493.0,-93404.0,337956.0,861305.0,431360.0
5649,2018,930790443.0,2.0184318934930832e+17,,IRS990,part_i,296493.0,-93404.0,337956.0,861305.0,431360.0
5650,2018,931320700.0,2.0181318934931056e+17,STANDUPGIRLCOM FOUNDATION,IRS990,part_i,137978.0,-2427.0,339011.0,35556.0,341438.0
5651,2018,931320700.0,2.0181318934931056e+17,,IRS990,part_i,137978.0,-2427.0,339011.0,35556.0,341438.0
5652,2018,300516378.0,2.0183207934930083e+17,BECAUSE PEOPLE MATTER,IRS990,part_i,131682.0,54704.0,326551.0,98076.0,271847.0
5653,2018,300516378.0,2.0183207934930083e+17,,IRS990,part_i,131682.0,54704.0,326551.0,98076.0,271847.0
5654,2018,510489285.0,2.0194131934930035e+17,COLLECTIVE EYE,IRS990,part_i,115163.0,5820.0,340194.0,65641.0,334374.0
5655,2018,510489285.0,2.0194131934930035e+17,,IRS990,part_i,115163.0,5820.0,340194.0,65641.0,334374.0
5656,2018,930819366.0,2.018310993493013e+17,PORTLAND BUSINESS ALLIANCE CHARITABLE INSTITUTE INC,IRS990,part_i,105633.0,55131.0,409648.0,889970.0,354517.0
5657,2018,930819366.0,2.018310993493013e+17,,IRS990,part_i,105633.0,55131.0,409648.0,889970.0,354517.0
5658,2018,930799344.0,2.0182354934930032e+17,SHELTER FROM THE STORM,IRS990,part_i,215992.0,804.0,339216.0,650752.0,338412.0
5659,2018,930799344.0,2.0182354934930032e+17,,IRS990,part_i,215992.0,804.0,339216.0,650752.0,338412.0
5660,2018,931089891.0,2.0184319934931888e+17,OREGON BREWERS GUILD,IRS990,part_i,110671.0,26253.0,320454.0,336977.0,294201.0
5661,2018,931089891.0,2.0184319934931888e+17,,IRS990,part_i,110671.0,26253.0,320454.0,336977.0,294201.0
5662,2018,931045076.0,2.0190196934910074e+17,KARL KRAMER FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,65799.0,,87474.0
5664,2018,931045076.0,2.0190196934910074e+17,,IRS990PF,pf_part_i,0.0,0.0,65799.0,,87474.0
5666,2018,237328974.0,2.0181323934930077e+17,WASHINGTON COUNTY POLICE ASSOCIATION,IRS990,part_i,59794.0,10603.0,337954.0,486204.0,327351.0
5667,2018,237328974.0,2.0181323934930077e+17,,IRS990,part_i,59794.0,10603.0,337954.0,486204.0,327351.0
5668,2018,452770172.0,2.0192134934931005e+17,TECH ALLIANCE OF CENTRAL OREGON,IRS990,part_i,58325.0,112.0,337834.0,45591.0,337722.0
5669,2018,452770172.0,2.0192134934931005e+17,,IRS990,part_i,58325.0,112.0,337834.0,45591.0,337722.0
5670,2018,943067140.0,2.018204793493004e+17,HERMISTON HIGH SCHOOL SPORTS BOOSTE,IRS990,part_i,0.0,57552.0,222305.0,312463.0,164753.0
5671,2018,943067140.0,2.018204793493004e+17,,IRS990,part_i,0.0,57552.0,222305.0,312463.0,164753.0
5672,2018,930881652.0,2.0190129934930275e+17,MIDWATER TRAWLERS COOPERATIVE,IRS990,part_i,0.0,-27562.0,337657.0,93615.0,365219.0
5673,2018,930881652.0,2.0190129934930275e+17,,IRS990,part_i,0.0,-27562.0,337657.0,93615.0,365219.0
5674,2018,261641869.0,2.018420793493005e+17,TARAHUMARA CHILDRENS HOSPITAL FUND,IRS990,part_i,4346.0,203437.0,323880.0,501016.0,120443.0
5675,2018,261641869.0,2.018420793493005e+17,,IRS990,part_i,4346.0,203437.0,323880.0,501016.0,120443.0
5676,2018,930921093.0,2.0193114934930112e+17,FRIENDS OF SILVER FALLS STATE PARK,IRS990,part_i,86450.0,56594.0,163297.0,354197.0,106703.0
5677,2018,930921093.0,2.0193114934930112e+17,,IRS990,part_i,86450.0,56594.0,163297.0,354197.0,106703.0
5678,2018,936037058.0,2.0192031934910022e+17,ADAMS FOUNDATION CO FARMINGTON LANDFILL INC,IRS990PF,pf_part_i,0.0,0.0,159588.0,,102233.0
5680,2018,936037058.0,2.0192031934910022e+17,,IRS990PF,pf_part_i,0.0,0.0,159588.0,,102233.0
5682,2018,260498033.0,2.019013493493094e+17,CHILDRENS HEALTH FOUNDATION INC,IRS990,part_i,700.0,2705.0,337052.0,420551.0,334347.0
5683,2018,260498033.0,2.019013493493094e+17,,IRS990,part_i,700.0,2705.0,337052.0,420551.0,334347.0
5684,2018,930816421.0,2.019304493493016e+17,OREGON CITY SOCCER CLUB INC,IRS990,part_i,0.0,51967.0,360939.0,159838.0,308972.0
5685,2018,930816421.0,2.019304493493016e+17,,IRS990,part_i,0.0,51967.0,360939.0,159838.0,308972.0
5686,2018,930773476.0,2.0193073934930045e+17,OREGON DERMATOLOGY SOCIETY,IRS990,part_i,24000.0,-53207.0,336567.0,10281.0,389774.0
5687,2018,930773476.0,2.0193073934930045e+17,,IRS990,part_i,24000.0,-53207.0,336567.0,10281.0,389774.0
5688,2018,931148357.0,2.0193133934930074e+17,JUNCTION CITYHARRISBURGMONROE HABITAT FOR HUMANITY,IRS990,part_i,77315.0,8629.0,149205.0,852938.0,140576.0
5689,2018,931148357.0,2.0193133934930074e+17,,IRS990,part_i,77315.0,8629.0,149205.0,852938.0,140576.0
5690,2018,936041250.0,2.0183256934930074e+17,ENDOWMENT FUND OF ZION LUTHERAN CHURCH OF PORTLAND,IRS990,part_i,0.0,317502.0,335842.0,2856605.0,18340.0
5691,2018,936041250.0,2.0183256934930074e+17,,IRS990,part_i,0.0,317502.0,335842.0,2856605.0,18340.0
5692,2018,352167322.0,2.0183318934930794e+17,NORTH PORTLAND BIKEWORKS,IRS990,part_i,91176.0,-8584.0,173093.0,25928.0,181677.0
5693,2018,352167322.0,2.0183318934930794e+17,,IRS990,part_i,91176.0,-8584.0,173093.0,25928.0,181677.0
5694,2018,930388548.0,2.018324293493011e+17,ALPHA ZETA ASSOCIATION OF PI KAPPA PHI CORP,IRS990,part_i,0.0,-449.0,335357.0,304417.0,335806.0
5695,2018,930388548.0,2.018324293493011e+17,,IRS990,part_i,0.0,-449.0,335357.0,304417.0,335806.0
5696,2018,813530015.0,2.0181316934930483e+17,LETS TALK DIVERSITY COALITION LETS TALK DIVERSITY COALITION INC,IRS990,part_i,147714.0,-3350.0,335097.0,22325.0,338447.0
5697,2018,813530015.0,2.0181316934930483e+17,,IRS990,part_i,147714.0,-3350.0,335097.0,22325.0,338447.0
5698,2018,930718331.0,2.0183319934931907e+17,SALEM ART ASSOCIATION ENDOWMENT FOUNDATION,IRS990,part_i,0.0,-39170.0,80333.0,920020.0,119503.0
5699,2018,930718331.0,2.0183319934931907e+17,,IRS990,part_i,0.0,-39170.0,80333.0,920020.0,119503.0
5700,2018,200352077.0,2.0180318934931014e+17,MONEY QUOTIENT NP,IRS990,part_i,217394.0,-70488.0,334507.0,133343.0,404995.0
5701,2018,200352077.0,2.0180318934931014e+17,,IRS990,part_i,217394.0,-70488.0,334507.0,133343.0,404995.0
5702,2018,237211862.0,2.019108693493014e+17,CLATSKANIE SENIOR CITIZENS INC,IRS990,part_i,10397.0,291668.0,333860.0,412472.0,42192.0
5703,2018,237211862.0,2.019108693493014e+17,,IRS990,part_i,10397.0,291668.0,333860.0,412472.0,42192.0
5704,2018,352335421.0,2.019107293493009e+17,BADGER CREEK MEMBERS CLUB INC,IRS990,part_i,105081.0,-19754.0,326529.0,76950.0,346283.0
5705,2018,352335421.0,2.019107293493009e+17,,IRS990,part_i,105081.0,-19754.0,326529.0,76950.0,346283.0
5706,2018,237448353.0,2.019413393493074e+17,ANIMAL AID INC,IRS990,part_i,129512.0,48825.0,318910.0,1466638.0,270085.0
5707,2018,237448353.0,2.019413393493074e+17,,IRS990,part_i,129512.0,48825.0,318910.0,1466638.0,270085.0
5708,2018,311399194.0,2.0192134934930272e+17,CONGRESS OF CHIROPRACTIC STATE ASSOCIATION,IRS990,part_i,65597.0,-18879.0,332151.0,228327.0,351030.0
5709,2018,311399194.0,2.0192134934930272e+17,,IRS990,part_i,65597.0,-18879.0,332151.0,228327.0,351030.0
5710,2018,113765572.0,2.0194015934930083e+17,NATIONAL SHOE TRAVELERS ASSOCIATION,IRS990,part_i,59583.0,99140.0,332964.0,3274575.0,233824.0
5711,2018,113765572.0,2.0194015934930083e+17,,IRS990,part_i,59583.0,99140.0,332964.0,3274575.0,233824.0
5712,2018,208192679.0,2.0190155934930125e+17,ASTER INC,IRS990,part_i,0.0,-22951.0,332743.0,5008827.0,355694.0
5713,2018,208192679.0,2.0190155934930125e+17,,IRS990,part_i,0.0,-22951.0,332743.0,5008827.0,355694.0
5714,2018,421737854.0,2.0181143934930022e+17,PROJECT KORU,IRS990,part_i,110680.0,-43616.0,246473.0,178001.0,290089.0
5715,2018,421737854.0,2.0181143934930022e+17,,IRS990,part_i,110680.0,-43616.0,246473.0,178001.0,290089.0
5716,2018,930581138.0,2.0192036934930122e+17,GLIDE WATER ASSOCIATION,IRS990,part_i,156722.0,13591.0,332671.0,1006677.0,319080.0
5717,2018,930581138.0,2.0192036934930122e+17,,IRS990,part_i,156722.0,13591.0,332671.0,1006677.0,319080.0
5718,2018,300064561.0,2.019020493493e+17,OREGON MASTER GARDENER ASSOCIATION GROUP,IRS990,part_i,0.0,70079.0,332019.0,368062.0,261940.0
5719,2018,300064561.0,2.019020493493e+17,,IRS990,part_i,0.0,70079.0,332019.0,368062.0,261940.0
5720,2018,452408314.0,2.0184046934930253e+17,GO WITH GOD GLOBAL,IRS990,part_i,0.0,-78255.0,853251.0,80961.0,931506.0
5721,2018,452408314.0,2.0184046934930253e+17,,IRS990,part_i,0.0,-78255.0,853251.0,80961.0,931506.0
5722,2018,900292647.0,2.0194133934930778e+17,RVM MANSFIELD HOUSING CORPORATION MAGNOLIA HEIGHTS RETIREMENT COMMUNITY,IRS990,part_i,120950.0,-140843.0,331947.0,3866233.0,472790.0
5723,2018,900292647.0,2.0194133934930778e+17,,IRS990,part_i,120950.0,-140843.0,331947.0,3866233.0,472790.0
5724,2018,473635380.0,2.018331793493075e+17,CAMP45 CONTEMPORARY,IRS990,part_i,78045.0,12724.0,204331.0,33706.0,191607.0
5725,2018,473635380.0,2.018331793493075e+17,,IRS990,part_i,78045.0,12724.0,204331.0,33706.0,191607.0
5726,2018,911369630.0,2.019103793493013e+17,MONTESSORI FOUNDATION OF WASHINGTON,IRS990,part_i,236811.0,-11752.0,325467.0,302834.0,337219.0
5727,2018,911369630.0,2.019103793493013e+17,,IRS990,part_i,236811.0,-11752.0,325467.0,302834.0,337219.0
5728,2018,300037898.0,2.019413393493076e+17,RVM PORTLAND II HOUSING CORPORATION WOODLAND HEIGHTS RETIREMENT COMMUNITY,IRS990,part_i,126626.0,-83221.0,331091.0,2866835.0,414312.0
5729,2018,300037898.0,2.019413393493076e+17,,IRS990,part_i,126626.0,-83221.0,331091.0,2866835.0,414312.0
5730,2018,931250482.0,2.0181310934930093e+17,LOURDES PUBLIC CHARTER SCHOOL LINDA DUMAN,IRS990,part_i,290733.0,-34302.0,325623.0,314897.0,359925.0
5731,2018,931250482.0,2.0181310934930093e+17,,IRS990,part_i,290733.0,-34302.0,325623.0,314897.0,359925.0
5732,2018,474179669.0,2.0190038934930115e+17,BEND BULLETS,IRS990,part_i,0.0,21767.0,330651.0,69478.0,308884.0
5733,2018,474179669.0,2.0190038934930115e+17,,IRS990,part_i,0.0,21767.0,330651.0,69478.0,308884.0
5734,2018,943141614.0,2.0192191934930064e+17,OREGON AGRICULTURAL EDUCATION FOUNDATION,IRS990,part_i,16667.0,33072.0,329946.0,401131.0,296874.0
5735,2018,943141614.0,2.0192191934930064e+17,,IRS990,part_i,16667.0,33072.0,329946.0,401131.0,296874.0
5736,2018,452851834.0,2.0184319934931555e+17,PROJECT BLOOM,IRS990,part_i,0.0,-93064.0,329900.0,1397680.0,422964.0
5737,2018,452851834.0,2.0184319934931555e+17,,IRS990,part_i,0.0,-93064.0,329900.0,1397680.0,422964.0
5738,2018,930821866.0,2.018431293493021e+17,NAMI LANE COUNTY,IRS990,part_i,151734.0,22656.0,235916.0,511593.0,213260.0
5739,2018,930821866.0,2.018431293493021e+17,,IRS990,part_i,151734.0,22656.0,235916.0,511593.0,213260.0
5740,2018,205502851.0,2.0184318934931325e+17,COMMUNITY FOUNDATION OF THE KLAMATH BASI,IRS990,part_i,34166.0,223642.0,329485.0,2428543.0,105843.0
5741,2018,205502851.0,2.0184318934931325e+17,,IRS990,part_i,34166.0,223642.0,329485.0,2428543.0,105843.0
5742,2018,931226903.0,2.0181313934930304e+17,HEARTS AND VINES FOUNDATION,IRS990,part_i,0.0,6496.0,204291.0,20554.0,197795.0
5743,2018,931226903.0,2.0181313934930304e+17,,IRS990,part_i,0.0,6496.0,204291.0,20554.0,197795.0
5744,2018,813992944.0,2.0184310934910003e+17,JKH FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,84980.0,,44780.0
5746,2018,813992944.0,2.0184310934910003e+17,,IRS990PF,pf_part_i,0.0,0.0,84980.0,,44780.0
5748,2018,272837197.0,2.0180323934920074e+17,NEIGHBORS FOR CLEAN AIR,IRS990EZ,ez_part_i,65736.0,41159.0,188249.0,100799.0,147090.0
5749,2018,272837197.0,2.0180323934920074e+17,,IRS990EZ,ez_part_i,65736.0,41159.0,188249.0,100799.0,147090.0
5750,2018,930253202.0,2.018133793493e+17,PI BETA PHI FRATERNITY OREGON ALPHA CHAPTER,IRS990,part_i,0.0,28761.0,326257.0,286520.0,297496.0
5751,2018,930253202.0,2.018133793493e+17,,IRS990,part_i,0.0,28761.0,326257.0,286520.0,297496.0
5752,2018,453789421.0,2.0181128934930272e+17,REFUGEE CENTER ONLINE,IRS990,part_i,187189.0,-5303.0,328429.0,52321.0,333732.0
5753,2018,453789421.0,2.0181128934930272e+17,,IRS990,part_i,187189.0,-5303.0,328429.0,52321.0,333732.0
5754,2018,936041248.0,2.018222993493008e+17,COOS ART MUSEUM,IRS990,part_i,146818.0,-2267.0,255695.0,419823.0,257962.0
5755,2018,936041248.0,2.018222993493008e+17,,IRS990,part_i,146818.0,-2267.0,255695.0,419823.0,257962.0
5756,2018,463741710.0,2.0192219934930096e+17,FIRM FOUNDATION IN CHRIST MINISTRIES,IRS990,part_i,184719.0,2609.0,325583.0,67260.0,322974.0
5757,2018,463741710.0,2.0192219934930096e+17,,IRS990,part_i,184719.0,2609.0,325583.0,67260.0,322974.0
5758,2018,930822721.0,2.0190108934930003e+17,FRATERNAL ORDER OF EAGLES,IRS990,part_i,126311.0,4541.0,231005.0,221815.0,226464.0
5759,2018,930822721.0,2.0190108934930003e+17,,IRS990,part_i,126311.0,4541.0,231005.0,221815.0,226464.0
5760,2018,200165409.0,2.0191203934930147e+17,GREATER PORTLAND SOCCER DISTRICT,IRS990,part_i,9416.0,-66848.0,318230.0,17859.0,385078.0
5761,2018,200165409.0,2.0191203934930147e+17,,IRS990,part_i,9416.0,-66848.0,318230.0,17859.0,385078.0
5762,2018,931071753.0,2.0191018934930064e+17,PACIFIC BIBLE COLLEGE,IRS990,part_i,240145.0,-30356.0,327630.0,68518.0,357986.0
5763,2018,931071753.0,2.0191018934930064e+17,,IRS990,part_i,240145.0,-30356.0,327630.0,68518.0,357986.0
5764,2018,821856717.0,2.0183319934910515e+17,NW BODECKER CREATIVE FOUNDATION,IRS990PF,pf_part_i,0.0,0.0,327462.0,,27430.0
5766,2018,821856717.0,2.0183319934910515e+17,,IRS990PF,pf_part_i,0.0,0.0,327462.0,,27430.0
5768,2018,943138410.0,2.01941359349311e+17,SODA MOUNTAIN WILDERNESS COUNCIL INC,IRS990,part_i,134158.0,70882.0,324349.0,679243.0,253467.0
5769,2018,943138410.0,2.01941359349311e+17,,IRS990,part_i,134158.0,70882.0,324349.0,679243.0,253467.0
5770,2018,930824203.0,2.0182319934930947e+17,MAINSTAGE THEATRE COMPANY,IRS990,part_i,68204.0,6330.0,327154.0,24419.0,320824.0
5771,2018,930824203.0,2.0182319934930947e+17,,IRS990,part_i,68204.0,6330.0,327154.0,24419.0,320824.0
5772,2018,237427640.0,2.01932069349301e+17,OREGON ASSOCIATION OF DEFENSE COUNSEL,IRS990,part_i,0.0,-9472.0,292071.0,200088.0,301543.0
5773,2018,237427640.0,2.01932069349301e+17,,IRS990,part_i,0.0,-9472.0,292071.0,200088.0,301543.0
5774,2018,936024969.0,2.019203993493013e+17,CHI OMEGA BUILDING ASSOCIATION,IRS990,part_i,45149.0,-23388.0,319401.0,528564.0,342789.0
5775,2018,936024969.0,2.019203993493013e+17,,IRS990,part_i,45149.0,-23388.0,319401.0,528564.0,342789.0
5776,2018,473955487.0,2.0190070934930115e+17,SANAGA-YONG CHIMPANZEE RESCUE,IRS990,part_i,148985.0,2367.0,305917.0,36502.0,303550.0
5777,2018,473955487.0,2.0190070934930115e+17,,IRS990,part_i,148985.0,2367.0,305917.0,36502.0,303550.0
5778,2018,453729152.0,2.017431593493004e+17,AUGUST WILSON RED DOOR PROJECT,IRS990,part_i,111459.0,80639.0,326330.0,241026.0,245691.0
5779,2018,453729152.0,2.017431593493004e+17,,IRS990,part_i,111459.0,80639.0,326330.0,241026.0,245691.0
5780,2018,930772212.0,2.0193046934930218e+17,BAY AREA CHAMBER OF COMMERCE,IRS990,part_i,201322.0,-10106.0,326040.0,49981.0,336146.0
5781,2018,930772212.0,2.0193046934930218e+17,,IRS990,part_i,201322.0,-10106.0,326040.0,49981.0,336146.0
5782,2018,320414056.0,2.0184325934930022e+17,NORTHEAST OREGON WATER ASSOCIATION CO JR COOK,IRS990,part_i,171997.0,12927.0,428132.0,954073.0,415205.0
5783,2018,320414056.0,2.0184325934930022e+17,,IRS990,part_i,171997.0,12927.0,428132.0,954073.0,415205.0
5784,2018,364829234.0,2.0184285934930022e+17,MALHEUR WATERSHED COUNCIL,IRS990,part_i,0.0,-26700.0,325394.0,142347.0,352094.0
5785,2018,364829234.0,2.0184285934930022e+17,,IRS990,part_i,0.0,-26700.0,325394.0,142347.0,352094.0
5786,2018,810603385.0,2.019413393493068e+17,POLARIS DANCE THEATRE,IRS990,part_i,208993.0,-38934.0,325132.0,160418.0,364066.0
5787,2018,810603385.0,2.019413393493068e+17,,IRS990,part_i,208993.0,-38934.0,325132.0,160418.0,364066.0
5788,2018,931320573.0,2.01832689349301e+17,BASIN YOUTH FOR CHRIST,IRS990,part_i,145579.0,-6125.0,224683.0,42613.0,230808.0
